curr_dens,Volts_tot,Temp_tot,t_tot,SOC_tot
0,3.98716489254555,298.15,0,80
0,3.98716489254442,298.150000013488,0.5,80
0,3.98716489254321,298.150000024707,1,80
0,3.98716489254156,298.150000040646,1.5,80
0,3.98716489253837,298.150000075544,2,80
0,3.98716489253674,298.15000009082,2.5,80
0,3.98716489253302,298.150000127184,3,80
0,3.98716489253157,298.150000141404,3.5,80
0,3.98716489252859,298.150000172248,4,80
0,3.98716489252721,298.150000187733,4.5,80
0,3.98716489252489,298.150000211027,5,80
0,3.98716489252326,298.150000224953,5.5,80
0,3.98716489252361,298.15000022069,6,80
0,3.98716489252097,298.150000248553,6.5,80
0,3.98716489251972,298.150000260163,7,80
-8.76900034844875,3.97295930862131,298.150485335558,7.5,79.995833406225
-8.76900034844875,3.97285575108887,298.151012140897,8,79.9916668124499
2.19225008711219,3.99051791786619,298.150978722315,8.5,79.9927084608936
2.19225008711219,3.9905520300551,298.150898267015,9,79.9937501093374
-5.84600008711219,3.97755594241633,298.151175215721,9.5,79.990972380223
-5.84600008711219,3.97749056016474,298.151487351638,10,79.9881946511087
-2.92300026133656,3.98216388766967,298.151635606503,10.5,79.986805786448
-2.92300026133656,3.9821380186954,298.151770698097,11,79.9854169217873
2.19225008711219,3.990404400656,298.151708409145,11.5,79.9864585702311
2.19225008711219,3.99043894730256,298.151625445235,12,79.9875002186749
0,3.98691693906415,298.151612447854,12.5,79.9875002186749
0,3.98692146117225,298.151608264194,13,79.9875002186749
0,3.98692565111994,298.151604079074,13.5,79.9875002186749
0,3.98692951513233,298.151599903167,14,79.9875002186748
0,3.98693307858456,298.151595715041,14.5,79.9875002186749
0,3.98693637832128,298.151591531207,15,79.9875002186748
0,3.98693943855353,298.151587345936,15.5,79.9875002186749
0,3.98694229018199,298.151583177421,16,79.9875002186749
0,3.9869449513957,298.151579019555,16.5,79.9875002186748
0,3.98694744487333,298.15157486883,17,79.9875002186748
0,3.98694978448842,298.151570714914,17.5,79.9875002186748
0,3.98695198702973,298.151566567578,18,79.9875002186749
0,3.9869540632469,298.151562419866,18.5,79.9875002186748
0,3.98695602576444,298.151558280585,19,79.9875002186749
0,3.98695788306598,298.151554163198,19.5,79.9875002186749
0,3.9869596448198,298.151550056006,20,79.9875002186748
0,3.9869613178439,298.151545950772,20.5,79.9875002186749
0,3.98696290966808,298.151541868099,21,79.9875002186749
0,3.986964425856,298.151537776716,21.5,79.9875002186749
0,3.9869658723677,298.151533696581,22,79.9875002186748
0,3.98696725380295,298.151529631949,22.5,79.9875002186749
0,3.98696857494605,298.151525581069,23,79.9875002186749
0,3.98696983964985,298.151521524539,23.5,79.9875002186749
0,3.98697105180258,298.151517474667,24,79.9875002186749
0,3.98697221466015,298.151513439699,24.5,79.9875002186749
0,3.98697333141878,298.151509421414,25,79.9875002186749
0,3.98697440486024,298.151505410427,25.5,79.9875002186749
0,3.98697543763527,298.15150142829,26,79.9875002186749
0,3.98697643214009,298.151497435405,26.5,79.9875002186748
0,3.98697739059554,298.151493455576,27,79.9875002186749
-2.92300004355609,3.98224105886934,298.151614384875,27.5,79.9861113541177
-2.92300004355609,3.98220757128383,298.151747774466,28,79.9847224895605
-2.92300004355609,3.98217563603207,298.151881219757,28.5,79.9833336250033
-2.92300004355609,3.98214490528522,298.15201468871,29,79.9819447604461
1.46150002177805,3.98922186762561,298.151972840922,29.5,79.9826391927247
1.46150002177805,3.98924448516896,298.151913028211,30,79.9833336250033
0,3.9868962866851,298.151902086376,30.5,79.9833336250033
0,3.98689892269378,298.151897049398,31,79.9833336250033
0,3.9869013770682,298.151892040463,31.5,79.9833336250033
0,3.9869036574723,298.151887027311,32,79.9833336250033
0,3.98690577780935,298.15188203103,32.5,79.9833336250033
0,3.98690775894395,298.151877056585,33,79.9833336250033
0,3.98690961406717,298.151872088295,33.5,79.9833336250033
0,3.98691135993814,298.151867124311,34,79.9833336250033
0,3.98691300613886,298.151862164278,34.5,79.9833336250033
0,3.986914564535,298.151857234137,35,79.9833336250033
0,3.98691604232566,298.151852305305,35.5,79.9833336250033
0,3.98691744810634,298.151847380152,36,79.9833336250033
0,3.98691878740831,298.151842470931,36.5,79.9833336250033
0,3.98692006660351,298.151837561613,37,79.9833336250033
0,3.98692129004641,298.151832681641,37.5,79.9833336250033
0,3.98692246257424,298.15182780293,38,79.9833336250033
0,3.98692358769092,298.151822935052,38.5,79.9833336250033
0,3.98692466914556,298.151818071915,39,79.9833336250033
0,3.98692570980807,298.151813228814,39.5,79.9833336250033
0,3.98692671263867,298.151808403273,40,79.9833336250033
0,3.98692768002697,298.151803599467,40.5,79.9833336250033
0,3.98692861434967,298.151798800564,41,79.9833336250033
0,3.98692951762269,298.151794006708,41.5,79.9833336250033
0,3.98693039177857,298.151789235824,42,79.9833336250033
0,3.98693123853666,298.15178447606,42.5,79.9833336250033
0,3.98693205949031,298.151779731163,43,79.9833336250033
0,3.98693285612023,298.151775004912,43.5,79.9833336250033
0,3.98693362975519,298.151770270896,44,79.9833336250033
0,3.98693438167921,298.15176555854,44.5,79.9833336250033
0,3.98693511300952,298.151760850069,45,79.9833336250033
0,3.98693582486889,298.151756168944,45.5,79.9833336250033
0,3.9869365182047,298.151751485719,46,79.9833336250033
0,3.98693719400649,298.151746827045,46.5,79.9833336250033
0,3.9869378530813,298.151742189494,47,79.9833336250033
-11.6920001742244,3.9680054911393,298.152465158746,47.5,79.9777781667745
-11.6920001742244,3.96786762695242,298.153246915006,48,79.9722227085458
-70.151995818615,3.87502754972977,298.166591775325,48.5,79.9388899616567
-70.151995818615,3.87415607097781,298.180592418679,49,79.9055572147676
-81.843998606205,3.8554250243096,298.199079499705,49.5,79.866669008408
-81.843998606205,3.85446344790549,298.217955358847,50,79.8277808020484
-40.92200278759,3.91733547126904,298.224224497879,50.5,79.8083366972129
-40.92200278759,3.91698456204613,298.230144767162,51,79.7888925923775
-17.53799721241,3.95418296615404,298.231860541571,51.5,79.780559406483
-17.53799721241,3.9541163103263,298.233399893035,52,79.7722262205886
0,3.98245151741317,298.233339063277,52.5,79.7722262205886
0,3.98256892805813,298.233175651449,53,79.7722262205886
10.2305006968975,3.9992624588606,298.232727516242,53.5,79.7770872467974
10.2305006968975,3.99946923983053,298.232240944064,54,79.7819482730063
-5.84600836277008,3.9736039410248,298.232364054909,54.5,79.7791705399598
-5.84600836277008,3.97359850546175,298.232552418888,55,79.7763928069132
-35.0759944248199,3.92651037462365,298.236756667599,55.5,79.7597264351243
-35.0759944248199,3.92614418398882,298.241183242351,56,79.7430600633354
-55.53700278759,3.89338242064023,298.250703389858,56.5,79.7166716358175
-55.53700278759,3.89277649502328,298.260503670939,57,79.6902832082996
4.38450278759003,3.98835262771229,298.260453205835,57.5,79.6923665064289
4.38450278759003,3.988525290522,298.260015405855,58,79.6944498045581
2.19224442481995,3.98512417077862,298.259653087151,58.5,79.6954914503114
2.19224442481995,3.98523807552048,298.25929508563,59,79.6965330960648
-29.23,3.93459793805696,298.262390708381,59.5,79.6826444506998
-29.23,3.93431636896153,298.265689582633,60,79.6687558053349
-81.8439776992798,3.85165206164926,298.28430294093,60.5,79.6298676089092
-81.8439776992798,3.85067549346975,298.303672692106,61,79.5909794124836
-75.9980111503601,3.85866845885428,298.321014832809,61.5,79.5548689292366
-75.9980111503601,3.85785459391574,298.338490897958,62,79.5187584459896
-81.8439776992798,3.84812951746775,298.358472186883,62.5,79.479870249564
-81.8439776992798,3.84727323564349,298.378723464962,63,79.4409820531383
-93.5360223007202,3.82876339911719,298.404274202495,63.5,79.3965383773742
-93.5360223007202,3.82776990998166,298.430238792984,64,79.3520947016102
-55.5369888496399,3.88532108423075,298.441593424625,64.5,79.3257062807149
-55.5369888496399,3.88493401296316,298.45254298625,65,79.2993178598196
8.76899163722992,3.98814553893641,298.452016855086,65.5,79.3034844494555
8.76899163722992,3.98850360611897,298.451013110158,66,79.3076510390914
25.57625,4.01602581747375,298.450064063911,66.5,79.3198036037857
25.57625,4.01649345247773,298.449074538093,67,79.3319561684801
27.0377555751801,4.01928595089704,298.448182670804,67.5,79.3448031680917
27.0377555751801,4.01971672852544,298.447316889908,68,79.3576501677033
31.422251393795,4.02717154994789,298.446778243457,68.5,79.3725804621329
31.422251393795,4.02761157138779,298.446273431239,69,79.3875107565625
33.6144993031025,4.0315479601591,298.446001107699,69.5,79.4034826984011
33.6144993031025,4.03198056617746,298.445772155632,70,79.4194546402396
22.6532493031025,4.01480393525417,298.444826142096,70.5,79.4302183400663
22.6532493031025,4.01508879642094,298.443924877719,71,79.440982039893
2.92300069689751,3.98355158690112,298.442967174277,71.5,79.4423709047607
2.92300069689751,3.98359857038547,298.44207821769,72,79.4437597696283
-29.23,3.93191359912238,298.44473996685,72.5,79.4298711242633
-29.23,3.93157565343781,298.447622376718,73,79.4159824788984
-75.99799721241,3.85801236730771,298.463674365814,73.5,79.379872002274
-75.99799721241,3.8570727128511,298.480398324851,74,79.3437615256497
-96.4590055751801,3.82533682773163,298.505993863922,74.5,79.2979289932963
-96.4590055751801,3.82416782119547,298.532213838328,75,79.2520964609429
-52.6140055751801,3.89024717705249,298.541943686885,75.5,79.227096896637
-52.6140055751801,3.88979982031409,298.551257850714,76,79.202097332331
0,3.97372194864403,298.550784405426,76.5,79.202097332331
0,3.9739204890258,298.549917613755,77,79.202097332331
9.49975139379501,3.98945539126106,298.548572096952,77.5,79.2066111427369
9.49975139379501,3.989712679024,298.547177970527,78,79.2111249531428
21.9225,4.00998171993145,298.545825150296,78.5,79.2215414371665
21.9225,4.0103394353696,298.544451441991,79,79.2319579211902
18.9994993031025,4.00597562860113,298.543019998782,79.5,79.2409855403463
18.9994993031025,4.00626710188326,298.541615010759,80,79.2500131595024
9.49975139379501,3.99124395549521,298.540199796567,80.5,79.2545269699082
9.49975139379501,3.99140630296697,298.538823044958,81,79.2590407803141
11.6919993031025,3.99509729420578,298.537425118586,81.5,79.264596238129
11.6919993031025,3.9952757187435,298.53602641927,82,79.2701516959438
1.46149991288781,3.97895873970305,298.534925256692,82.5,79.2708461281706
1.46149991288781,3.97900893866793,298.533867349251,83,79.2715405603976
5.11524991288781,3.98495018070363,298.532655304751,83.5,79.273971073295
5.11524991288781,3.98504380134273,298.531430399843,84,79.2764015861925
0.730750010889024,3.97806814365329,298.530399256862,84.5,79.2767488023318
0.730750010889024,3.97810627602619,298.529388901302,85,79.2770960184711
0,3.97696704709378,298.528420145047,85.5,79.2770960184711
0,3.97699690630325,298.527456455831,86,79.2770960184711
0,3.97702688328906,298.526494670192,86.5,79.2770960184711
0,3.97705673278207,298.525534550135,87,79.2770960184711
0,3.97708630777788,298.524576373569,87.5,79.2770960184711
0,3.97711555696219,298.523619892651,88,79.2770960184711
-8.76900034844875,3.96302139560903,298.523320417407,88.5,79.272929424696
-8.76900034844875,3.96294589078389,298.523068560235,89,79.268762830921
0.730750065334141,3.97817661237418,298.522120146674,89.5,79.2691100470861
0.730750065334141,3.97822115777239,298.521127420328,90,79.2694572632513
1.46150002177805,3.97944052531268,298.52009952508,90.5,79.2701516955299
1.46150002177805,3.97948916587034,298.519070427791,91,79.2708461278085
0,3.97718117652409,298.518119399133,91.5,79.2708461278085
0,3.97720913422674,298.517176878917,92,79.2708461278085
0,3.97723640920425,298.516236522382,92.5,79.2708461278085
0,3.9772631114601,298.515297997465,93,79.2708461278085
0,3.97728913974458,298.514361750863,93.5,79.2708461278085
0,3.97731456513927,298.51342764175,94,79.2708461278085
0,3.97733948813557,298.512495423522,94.5,79.2708461278085
0,3.9773638620726,298.51156540043,95,79.2708461278085
0,3.97738777853938,298.510637263945,95.5,79.2708461278085
0,3.97741119453544,298.509711328649,96,79.2708461278085
-78.921001393795,3.85301501427718,298.52635608324,96.5,79.2333467846609
-78.921001393795,3.85200614639753,298.543910090859,97,79.1958474415133
-163.68801115036,3.72987220520526,298.607793660674,97.5,79.1180710221714
-163.68801115036,3.7275720531579,298.674207153854,98,79.0402946028296
-119.84298327446,3.78631204725224,298.714189914992,98.5,78.9833511647805
-119.84298327446,3.78493858602688,298.753985695169,99,78.9264077267313
-96.4590055751801,3.817846840796,298.781955180312,99.5,78.8805751943779
-96.4590055751801,3.8169066359874,298.809809112797,100,78.8347426620246
-49.6909944248199,3.88795152122942,298.819286041156,100.5,78.8111319675532
-49.6909944248199,3.88770927598106,298.828181427101,101,78.7875212730819
0.730752787590027,3.96846255306332,298.82719050134,101.5,78.7878684905405
0.730752787590027,3.96877052704019,298.825763480427,102,78.7882157079991
0.730738849639893,3.96903940076301,298.824282882359,102.5,78.7885629188352
0.730738849639893,3.96927914351034,298.822764589905,103,78.7889101296712
15.34575278759,3.99306457428791,298.82055560311,103.5,78.7962016698123
15.34575278759,3.99341831869318,298.818278681722,104,78.8034932099534
28.499254181385,4.014845049308,298.816260299344,104.5,78.817034641171
28.499254181385,4.01529652290394,298.814235028633,105,78.8305760723886
18.999495818615,4.00052043042243,298.811946170884,105.5,78.8396036898891
18.999495818615,4.00083063745225,298.809702773712,106,78.8486313073895
19.7302520906925,4.00230036675023,298.807487192915,106.5,78.8580061440042
19.7302520906925,4.00259706590606,298.805287055315,107,78.867380980619
3.65375,3.97708479900922,298.803366225685,107.5,78.8691170612896
3.65375,3.9771811613205,298.801510832674,108,78.8708531419602
-40.92200278759,3.90605479877077,298.806238185969,108.5,78.8514090371248
-40.92200278759,3.90559383490649,298.81132947965,109,78.8319649322893
-2.92299721240997,3.96586580200826,298.810194174369,109.5,78.8305760690773
-2.92299721240997,3.96592646485256,298.80880960231,110,78.8291872058654
15.3457493031025,3.99532404122876,298.806648365037,110.5,78.8364787443508
15.3457493031025,3.99558056675662,298.804422083875,111,78.8437702828363
-26.3069888496399,3.92904461798274,298.805997755327,111.5,78.831270507306
-26.3069888496399,3.92878101923557,298.807829473721,112,78.8187707317756
-40.92200278759,3.90533073769758,298.812825730819,112.5,78.7993266269401
-40.92200278759,3.9049027219458,298.817999612865,113,78.7798825221047
2.19224790930748,3.97342866237417,298.816490464448,113.5,78.7809241695137
2.19224790930748,3.97356488292611,298.814704742818,114,78.7819658169226
6.57675069689751,3.98073212484808,298.812692407708,114.5,78.7850907624609
6.57675069689751,3.98089554281879,298.810663168109,115,78.7882157079991
-2.92299721240997,3.96579233466823,298.809216157266,115.5,78.7868268447872
-2.92299721240997,3.96582814417289,298.807815554599,116,78.7854379815752
0,3.97055628250671,298.806197279092,116.5,78.7854379815752
0,3.97062296315194,298.804565915799,117,78.7854379815752
0.730749303102493,3.97185937897324,298.802888063609,117.5,78.7857851973782
0.730749303102493,3.97192840275124,298.801208680511,118,78.7861324131812
2.19225139379501,3.97434064579844,298.799442709654,118.5,78.7871740622458
2.19225139379501,3.97442105918985,298.797672844104,119,78.7882157113104
0.730749303102493,3.97215289793436,298.795993626397,119.5,78.7885629271134
0.730749303102493,3.97221055040135,298.794324163775,120,78.7889101429164
-49.6909944248199,3.8920431520134,298.801301335532,120.5,78.7652994484451
-49.6909944248199,3.89145837325338,298.808739422232,121,78.7416887539737
-78.92099442482,3.84584579717145,298.826260657996,121.5,78.7041894141374
-78.92099442482,3.84489358683042,298.844343737036,122,78.6666900743011
-26.3070167255402,3.92615710259256,298.84686244522,122.5,78.6541902855255
-26.3070167255402,3.92600220597705,298.84890521297,123,78.6416904967499
-17.5379832744598,3.93987048736841,298.84943392289,123.5,78.6333573174781
-17.5379832744598,3.93981049983006,298.849892641749,124,78.6250241382062
-14.615,3.94442982350748,298.849915926262,124.5,78.6180798155238
-14.615,3.94439225516356,298.849914021997,125,78.6111354928413
-5.84602230072021,3.95842825930489,298.848847110941,125.5,78.6083577531721
-5.84602230072021,3.95848473479667,298.847721238429,126,78.6055800135029
-14.615,3.94445908812845,298.84764032158,126.5,78.5986356908205
-14.615,3.94439586238694,298.847611874181,127,78.591691368138
2.19225139379501,3.97131761806373,298.84586229109,127.5,78.5927330172026
2.19225139379501,3.97145098853011,298.844018161131,128,78.5937746662672
12.422748606205,3.98799166139007,298.841744937366,128.5,78.5996773398851
12.422748606205,3.98822281566757,298.839436156883,129,78.6055800135029
5.11525557518005,3.97672477799986,298.83738054979,129.5,78.6080105290908
5.11525557518005,3.97685164590884,298.835359843315,130,78.6104410446787
3.65375,3.97462978966232,298.833417989454,130.5,78.6121771253493
3.65375,3.97473111593819,298.831485984607,131,78.61391320602
3.65375,3.97482915279022,298.829557572538,131.5,78.6156492866906
3.65375,3.97492426661696,298.82763270078,132,78.6173853673612
9.49974790930748,3.984386793279,298.825476326072,132.5,78.6218991761114
9.49974790930748,3.98454389515421,298.823302153952,133,78.6264129848616
10.96125,3.98703605500593,298.82110239682,133.5,78.6316212268735
10.96125,3.98719968341302,298.818906010391,134,78.6368294688853
8.03824930310249,3.98267798457204,298.816791714225,134.5,78.6406488460295
8.03824930310249,3.98279908504468,298.814695842197,135,78.6444682231738
9.49974965155125,3.98525808980032,298.812566618001,135.5,78.6489820327518
9.49974965155125,3.98539146689017,298.810439206784,136,78.6534958423299
8.03825104534626,3.98318229491192,298.808357868819,136.5,78.6573152203019
8.03825104534626,3.98329343719574,298.806288986058,137,78.661134598274
11.6919993031025,3.98925042559725,298.804150547852,137.5,78.6666900560888
11.6919993031025,3.98940025807806,298.80200727242,138,78.6722455139037
1.46149991288781,3.97316977855202,298.800222609735,138.5,78.6729399461305
1.46149991288781,3.97319451280723,298.798485454164,139,78.6736343783574
5.11524991288781,3.97907301886729,298.796574525219,139.5,78.6760648912549
5.11524991288781,3.97914505294896,298.794652036423,140,78.6784954041523
-8.76900034844875,3.95698762107254,298.793711746052,140.5,78.6743288103773
-8.76900034844875,3.95689407443751,298.7928471692,141,78.6701622166022
1.46150002177805,3.97318890202396,298.791177898138,141.5,78.6708566488809
1.46150002177805,3.9732292401945,298.789460901613,142,78.6715510811594
1.46150002177805,3.97326830976116,298.787747876586,142.5,78.6722455134381
1.46150002177805,3.97330661976661,298.786038805392,143,78.6729399457166
0,3.97100360590457,298.784420765987,143.5,78.6729399457166
0,3.97102376380502,298.782813387617,144,78.6729399457166
0,3.97104437363266,298.781210327901,144.5,78.6729399457166
0,3.97106526235181,298.779611252512,145,78.6729399457166
-37.998998606205,3.91054260827202,298.783509679577,145.5,78.6548847074045
-37.998998606205,3.9100929941864,298.787717933747,146,78.6368294690923
-137.38099442482,3.7615361033826,298.833981488375,146.5,78.571552838526
-137.38099442482,3.75963168653595,298.882350857702,147,78.5062762079598
-122.76599442482,3.77837746054269,298.922970479209,147.5,78.4479439000761
-122.76599442482,3.7768603734869,298.963984254946,148,78.3896115921924
-55.5370167255402,3.876049909535,298.974997908834,148.5,78.3632231580518
-55.5370167255402,3.87565340574049,298.985200871623,149,78.3368347239113
-49.6909944248199,3.88439998323592,298.993573526696,149.5,78.3132240294399
-49.6909944248199,3.88405519758157,299.001889172996,150,78.2896133349685
-37.9990055751801,3.90217537067249,299.006960072498,150.5,78.271558093345
-37.9990055751801,3.90197217944977,299.011906942701,151,78.2535028517216
-32.1530111503601,3.91105661153706,299.015429298089,151.5,78.238225336522
-32.1530111503601,3.91091010945647,299.01888390562,152,78.2229478213225
2.19225836277008,3.96585408715817,299.016995850503,152.5,78.2239894736985
2.19225836277008,3.96609625590444,299.014855177535,153,78.2250311260744
-2.92301115036011,3.9580950189282,299.013145880531,153.5,78.2236422562398
-2.92301115036011,3.95823659534553,299.011446886866,154,78.2222533864052
-23.3839776992798,3.92557289127608,299.01264241445,154.5,78.2111424807095
-23.3839776992798,3.9254446259746,299.01397441865,155,78.2000315750137
-20.4610223007202,3.92999120692854,299.014783424211,155.5,78.190309512662
-20.4610223007202,3.92990355569449,299.015570947983,156,78.1805874503104
-14.615,3.93917326588816,299.015411058412,156.5,78.1736431276279
-14.615,3.9391545962303,299.015204416619,157,78.1666988049454
-46.7680111503601,3.8880404618166,299.021980795676,157.5,78.1444769670634
-46.7680111503601,3.8875940619235,299.02908421115,158,78.1222551291814
-61.3830111503601,3.86435540340731,299.040902131489,158.5,78.0930889686169
-61.3830111503601,3.8637318488815,299.052993416621,159,78.0639228080524
-40.9219888496399,3.89519167000421,299.058860006749,159.5,78.0444787098395
-40.9219888496399,3.89489759478236,299.064554806871,160,78.0250346116267
-17.5380111503601,3.93188641847862,299.065135327373,160.5,78.0167014191097
-17.5380111503601,3.9318923795204,299.065508725855,161,78.0083682265926
-11.6919888496399,3.94126250501463,299.064951279836,161.5,78.0028127737447
-11.6919888496399,3.94131527465932,299.064334865539,162,77.9972573208968
-11.6919888496399,3.94135699088654,299.063702271984,162.5,77.9917018680489
-11.6919888496399,3.94138981196216,299.06305651672,163,77.986146415201
-14.615,3.93673004354048,299.062829916379,163.5,77.9792020925186
-14.615,3.93671415014497,299.062615528499,164,77.9722577698361
-5.84602230072021,3.95075371182287,299.061219035783,164.5,77.9694800301669
-5.84602230072021,3.95083533735991,299.059758370814,165,77.9667022904977
4.38450278759003,3.96731395029659,299.057351939789,165.5,77.968785588627
4.38450278759003,3.96749835532243,299.054886593829,166,77.9708688867563
2.19225836277008,3.96415941332298,299.052577795647,166.5,77.9719105391322
2.19225836277008,3.96429843715844,299.050278398791,167,77.9729521915082
7.3075,3.97261983640914,299.047648058296,167.5,77.9764243528494
7.3075,3.97280421575294,299.044995713014,168,77.9798965141907
4.38448884963989,3.96830426941564,299.042517041909,168.5,77.9819798056973
4.38448884963989,3.96844033713353,299.040054824976,169,77.9840630972039
4.38450278759003,3.96857190712705,299.037595327495,169.5,77.9861463953332
4.38450278759003,3.96869921021584,299.035138944587,170,77.9882296934625
3.65375,3.96765413347398,299.03273254167,170.5,77.9899657741331
3.65375,3.9677653391132,299.03033311272,171,77.9917018548037
3.65375,3.96787350207118,299.027937268417,171.5,77.9934379354743
3.65375,3.96797898965227,299.025544933781,172,77.995174016145
5.84600836277008,3.97158477823449,299.023027305773,172.5,77.9979517491915
5.84600836277008,3.97171027312465,299.020504385862,173,78.0007294822381
8.03823884963989,3.97533321661151,299.017880571729,173.5,78.0045488544153
8.03823884963989,3.97547729608287,299.015253598012,174,78.0083682265926
16.0765055751801,3.98843602171875,299.012431834319,174.5,78.0160069841924
16.0765055751801,3.98866362132684,299.009592701453,175,78.0236457417921
22.65325278759,3.99934337714902,299.006824347567,175.5,78.0344094432745
22.65325278759,3.99963106851517,299.004059453593,176,78.0451731447568
-5.84602230072021,3.95449329509946,299.002373926579,176.5,78.0423954050876
-5.84602230072021,3.9544357468137,299.000822402576,177,78.0396176654184
-14.615,3.94040465593813,299.000316159355,177.5,78.032673342736
-14.615,3.94025561318668,298.999874899799,178,78.0257290200535
0,3.96343705443854,298.997878254423,178.5,78.0257290200535
0,3.96348138709432,298.995803252455,179,78.0257290200535
0.730752787590027,3.96469049000673,298.993678376701,179.5,78.0260762375122
0.730752787590027,3.96474029089524,298.991553947184,180,78.0264234549708
0.730752787590027,3.96478873416442,298.989434141877,180.5,78.0267706724294
0.730752787590027,3.96483626694509,298.987318273911,181,78.0271178898881
1.46149860620499,3.96604943422214,298.985155681492,181.5,78.0278123214941
1.46149860620499,3.96610398073987,298.98299376641,182,78.0285067531001
0,3.96382461884381,298.98093990804,182.5,78.0285067531
0,3.96386004119232,298.978897643626,183,78.0285067531001
7.3075,3.97555668102888,298.976436137974,183.5,78.0319789144413
7.3075,3.9756768537784,298.973947206079,184,78.0354510757826
12.422748606205,3.98394719272946,298.971312002751,184.5,78.0413537494004
12.422748606205,3.98411861445358,298.968667037641,185,78.0472564230182
22.65325278759,4.00055416579001,298.966079853527,185.5,78.0580201245006
22.65325278759,4.0008312199472,298.96348311815,186,78.068783825983
21.19174721241,3.99877941834854,298.96087611446,186.5,78.078853092548
21.19174721241,3.99902380810985,298.958296029336,187,78.0889223591131
13.1534996515512,3.98648436583442,298.955683859496,187.5,78.0951722493617
13.1534996515512,3.98662682258822,298.953110426061,188,78.1014221396104
5.84599965155125,3.9751301844,298.950735121569,188.5,78.1041998685178
5.84599965155125,3.97518716260739,298.948394903656,189,78.1069775974253
11.6920010453463,3.98455983684533,298.94588981059,189.5,78.1125330560679
11.6920010453463,3.98468936413779,298.943369201856,190,78.1180885147106
3.65374956443906,3.97201101043267,298.941122340888,190.5,78.1198245951743
3.65374956443906,3.9720442539541,298.938914385539,191,78.121560675638
3.65375,3.97208047764615,298.9367105625,191.5,78.1232967563085
3.65375,3.97211889461565,298.93451112964,192,78.1250328369792
1.46150013066828,3.96866405080048,298.932437020505,192.5,78.1257272693095
1.46150013066828,3.96867987766897,298.930377415681,193,78.1264217016399
0,3.96636758913,298.928414238913,193.5,78.1264217016398
0,3.96637028001983,298.926462353531,194,78.1264217016398
0.730750010889024,3.96754054555843,298.924467410521,194.5,78.1267689177791
0.730750010889024,3.96755594090792,298.922473160691,195,78.1271161339184
-37.998998606205,3.90610452780303,298.926153100776,195.5,78.1090608956063
-37.998998606205,3.90564205248416,298.930151992714,196,78.0910056572941
-75.998004181385,3.84649628537228,298.94598082799,196.5,78.0548951773585
-75.998004181385,3.84554971009989,298.962427886649,197,78.0187846974228
-175.37998606205,3.70439553228227,299.035455960542,197.5,77.9354528318558
-175.37998606205,3.70185531601943,299.1115188127,198,77.8521209662887
-175.38,3.69939809034501,299.189046574987,198.5,77.768789094099
