curr_dens,Volts_tot,Temp_tot,t_tot,SOC_tot
-40.9219993031025,3.88551520223395,299.263508158191,397.5,75.9695151008221
-40.9219993031025,3.88508502266966,299.268075211301,398,75.9500709976423
0,3.94910948279008,299.26561398782,398.5,75.9500709976423
0,3.94920872052139,299.262868950279,399,75.9500709976423
6.57675069689751,3.95969291242874,299.259660718721,399.5,75.9531959431806
6.57675069689751,3.95984566484771,299.256426496882,400,75.9563208887188
-5.84600139379501,3.94035103793226,299.254215794271,400.5,75.9535431589835
-5.84600139379501,3.94034247199819,299.252078399496,401,75.9507654292483
-67.228998606205,3.84470723228623,299.264457338187,401.5,75.9188215455712
-67.228998606205,3.84389543393299,299.27755678952,402,75.8868776618941
-93.5360083627701,3.80379932010832,299.30182312829,402.5,75.8424339927527
-93.5360083627701,3.80266061300804,299.326766743485,403,75.7979903236113
-61.3829832744598,3.84990347793489,299.338738558313,403.5,75.768824176292
-61.3829832744598,3.84932748250971,299.350436186647,404,75.7396580289727
-23.3840055751801,3.908077229944,299.351642720588,404.5,75.7285471100317
-23.3840055751801,3.90801777753504,299.352481025644,405,75.7174361910907
3.65375,3.95080489803211,299.349489323859,405.5,75.7191722717613
3.65375,3.95103046471104,299.346308440208,406,75.720908352432
0.73074581861496,3.94660142577064,299.343373300718,406.5,75.7212555665793
0.73074581861496,3.94675480250728,299.340449613473,407,75.7216027807266
-17.5379832744598,3.91796639733766,299.33989728739,407.5,75.7132696014548
-17.5379832744598,3.91788211742889,299.339467837967,408,75.704936422183
-5.84599442481995,3.93630972626331,299.337355934302,408.5,75.7021586957591
-5.84599442481995,3.9363672833865,299.335165068321,409,75.6993809693351
-14.615,3.92253616102383,299.334176458116,409.5,75.6924366466527
-14.615,3.92247755849275,299.333249378691,410,75.6854923239702
2.19224442481995,3.94903253541055,299.330304723841,410.5,75.6865339697235
2.19224442481995,3.94917118913338,299.32725915497,411,75.6875756154768
8.03825278759003,3.95854835286417,299.323804967654,411.5,75.6913949942767
8.03825278759003,3.95873553706029,299.320328610813,412,75.6952143730766
8.76899860620499,3.96006805015209,299.316821239381,412.5,75.6993809660238
8.76899860620499,3.96024649020591,299.313319896229,413,75.703547558971
4.38450278759003,3.95348954982681,299.310095803391,413.5,75.7056308571003
4.38450278759003,3.953604816658,299.306900760576,414,75.7077141552296
-11.6920167255402,3.92830142127457,299.305378966242,414.5,75.7021586891364
-11.6920167255402,3.92822176205998,299.303961280269,415,75.6966032230433
-46.7679832744598,3.8731340659249,299.309999439902,415.5,75.6743813984065
-46.7679832744598,3.87261308923752,299.316412542894,416,75.6521595737698
-46.7680111503601,3.87211797334343,299.322914922344,416.5,75.6299377358877
-46.7680111503601,3.87164372519737,299.329499679794,417,75.6077158980057
-35.0759944248199,3.88943614338555,299.333017895914,417.5,75.5910495262168
-35.0759944248199,3.88914889559337,299.336462662255,418,75.574383154428
-8.76900557518005,3.93039024674989,299.334920966444,418.5,75.5702165581694
-8.76900557518005,3.93043708239013,299.33317595034,419,75.5660499619109
3.65375,3.95015288476386,299.330094562299,419.5,75.5677860425815
3.65375,3.95032249970289,299.32693997194,420,75.5695221232521
8.03825278759003,3.95741544638357,299.323484147007,420.5,75.573341502052
8.03825278759003,3.95761086683377,299.320012999047,421,75.5771608808519
0,3.94508249619173,299.317154119661,421.5,75.5771608808519
0,3.94516721234118,299.314342289337,422,75.5771608808519
-20.4609944248199,3.91290422546605,299.314299647364,422.5,75.5674388317455
-20.4609944248199,3.91273703358265,299.314408369216,423,75.557716782639
-37.9990055751801,3.88502761233891,299.318334300563,423.5,75.5396615410156
-37.9990055751801,3.88465026965646,299.322457733536,424,75.5216062993921
-20.4609944248199,3.91186283907324,299.322783417448,424.5,75.5118842502857
-20.4609944248199,3.91174050789044,299.322978458816,425,75.5021622011793
0.73074581861496,3.94515744894865,299.320254031998,425.5,75.5025094153266
0.73074581861496,3.94528640730586,299.317392557761,426,75.5028566294739
-11.6919888496399,3.92573952109724,299.315994894905,426.5,75.497301176626
-11.6919888496399,3.92570310241797,299.314677721606,427,75.4917457237782
-11.6920167255402,3.92566682355107,299.313364666101,427.5,75.486190257685
-11.6920167255402,3.92563034982087,299.312055494992,428,75.4806347915919
-5.84599442481995,3.93484576685412,299.309978928565,428.5,75.477857065168
-5.84599442481995,3.93487792738442,299.307866534004,429,75.4750793387441
-14.615,3.92103378362767,299.306962328018,429.5,75.4681350160616
-14.615,3.92095436127181,299.306122739693,430,75.4611906933791
9.49975139379501,3.95903176051538,299.302750274874,430.5,75.465704503785
9.49975139379501,3.95923645285275,299.299247460144,431,75.4702183141908
16.807251393795,3.97095727169955,299.295490300228,431.5,75.478204285938
16.807251393795,3.97122176580648,299.29172071295,432,75.4861902576851
8.03824581861496,3.95764597449066,299.288297020053,432.5,75.4900096331736
8.03824581861496,3.95779192364088,299.284923756451,433,75.4938290086622
-26.3069888496399,3.90372588081154,299.285948329296,433.5,75.4813292331318
-26.3069888496399,3.90345167552839,299.287227047608,434,75.4688294576015
-32.1530111503601,3.89401604507912,299.289796000759,434.5,75.4535519424019
-32.1530111503601,3.89369667777298,299.292454196533,435,75.4382744272024
6.57675418138504,3.95454051662474,299.289415991959,435.5,75.4413993743963
6.57675418138504,3.95471323997941,299.286131043423,436,75.4445243215902
24.114751393795,3.98250623006525,299.282391875812,436.5,75.4559824546786
24.114751393795,3.98284999368296,299.278612514532,437,75.4674405877669
8.76899860620499,3.95902359719272,299.275154972454,437.5,75.4716071807141
8.76899860620499,3.95916858753751,299.271774655837,438,75.4757737736613
0.730749303102493,3.94661869192023,299.268946119874,438.5,75.4761209894643
0.730749303102493,3.94666556436206,299.266165200075,439,75.4764682052673
-11.69200278759,3.92709054946625,299.264766952477,439.5,75.4709127457968
-11.69200278759,3.92699234446884,299.263453710483,440,75.4653572863263
18.26875,3.97419315767703,299.259919526635,440.5,75.4740376896794
18.26875,3.97445220798126,299.256253428322,441,75.4827180930325
16.0765003484488,3.97125082504611,299.252640194461,441.5,75.4903568481488
16.0765003484488,3.97146489783333,299.249054933625,442,75.4979956032651
6.57674895465374,3.95670387733763,299.245832785181,442.5,75.5011205479755
6.57674895465374,3.95679874301282,299.242662591478,443,75.5042454926859
7.30750087112188,3.95804654070475,299.23946029433,443.5,75.5077176544411
7.30750087112188,3.95814973330262,299.236262683059,444,75.5111898161962
5.84599965155125,3.95594667375973,299.233154497312,444.5,75.5139675451037
5.84599965155125,3.95603119666255,299.230061123514,445,75.5167452740111
4.38450017422438,3.95380967768768,299.227064586586,445.5,75.5188285708986
4.38450017422438,3.953876777219,299.224082136509,446,75.5209118677861
0,3.94702437477831,299.221428216979,446.5,75.5209118677861
0,3.9470410305474,299.21880304335,447,75.5209118677861
0,3.94706005933684,299.216183464845,447.5,75.5209118677861
0,3.94708081825744,299.213569533021,448,75.5209118677861
0,3.94710295637089,299.210961268066,448.5,75.5209118677861
0,3.94712615635108,299.208358683364,449,75.5209118677861
0,3.94715023269746,299.20576180468,449.5,75.5209118677861
0,3.94717499640196,299.203170671135,450,75.5209118677861
0,3.94720040763267,299.200585770417,450.5,75.5209118677861
0,3.94722624718148,299.198006145266,451,75.5209118677862
0,3.94725252356129,299.195432991902,451.5,75.5209118677861
0,3.94727913072069,299.192865913791,452,75.5209118677861
-2.92300004355609,3.94269018655006,299.190562146222,452.5,75.5195230032289
-2.92300004355609,3.94268311332626,299.188280365786,453,75.5181341386717
0.730750010889024,3.94844802811087,299.1856855001,453.5,75.518481354811
0.730750010889024,3.94848678618238,299.1830762081,454,75.5188285709503
0,3.94737068129915,299.18053246541,454.5,75.5188285709503
0,3.94739948390591,299.177999035077,455,75.5188285709503
0,3.94742824682342,299.175470805305,455.5,75.5188285709503
0,3.94745695485634,299.172948727489,456,75.5188285709503
0,3.94748561616543,299.170431789782,456.5,75.5188285709503
0,3.94751421126907,299.167922304136,457,75.5188285709503
0,3.94754277162447,299.165416610586,457.5,75.5188285709503
0,3.94757126292211,299.162918370011,458,75.5188285709503
0,3.94759971766835,299.160423918532,458.5,75.5188285709503
0,3.94762809884575,299.15793688292,459,75.5188285709503
0,3.94765644095137,299.155453614824,459.5,75.5188285709504
0,3.94768470333789,299.15297789821,460,75.5188285709503
0,3.94771292453222,299.150505789413,460.5,75.5188285709503
0,3.94774106130959,299.148041183578,461,75.5188285709503
0,3.94776915454223,299.145580199867,461.5,75.5188285709503
0,3.94779715873455,299.143126672739,462,75.5188285709503
0,3.94782511730965,299.140676760546,462.5,75.5188285709503
0,3.94785298283482,299.138234314618,463,75.5188285709504
0,3.94788080097627,299.135795477242,463.5,75.5188285709504
0,3.94790852269433,299.133364052147,464,75.5188285709503
0,3.94793619555932,299.130936229916,464.5,75.5188285709504
0,3.94796376920942,299.128515802856,465,75.5188285709504
0,3.94799129280682,299.126098961769,465.5,75.5188285709503
0,3.94801871492316,299.123689491779,466,75.5188285709504
0,3.94804608602433,299.121283609579,466.5,75.5188285709504
0,3.94807335383472,299.11888507938,467,75.5188285709504
0,3.9481005698784,299.116490106948,467.5,75.5188285709504
0,3.94812768121654,299.114102471092,468,75.5188285709504
0,3.94815474021113,299.111718384255,468.5,75.5188285709504
0,3.94818169342726,299.109341591756,469,75.5188285709504
0,3.94820859387352,299.106968346752,469.5,75.5188285709503
0,3.94823538775207,299.104602380536,470,75.5188285709504
0,3.94826212856711,299.102239937403,470.5,75.5188285709504
0,3.94828876226784,299.0998847648,471,75.5188285709504
0,3.9483153427197,299.097533093144,471.5,75.5188285709504
0,3.94834181571931,299.095188684908,472,75.5188285709504
0,3.94836823537677,299.092847747818,472.5,75.5188285709504
0,3.94839454742407,299.090514038371,473,75.5188285709503
0,3.94842080611339,299.088183788716,473.5,75.5188285709503
0,3.94844695717796,299.085860763241,474,75.5188285709503
0,3.94847305493499,299.083541177409,474.5,75.5188285709503
0,3.94849904518466,299.081228776146,475,75.5188285709504
0,3.94852498223057,299.078919830028,475.5,75.5188285709504
0,3.94855081199352,299.076618017711,476,75.5188285709504
0,3.94857658870525,299.074319658441,476.5,75.5188285709504
0,3.94860225844626,299.07202841763,477,75.5188285709504
0,3.94862787533019,299.069740616289,477.5,75.5188285709503
0,3.94865338563415,299.067459909808,478,75.5188285709504
0,3.94867884331057,299.065182620935,478.5,75.5188285709503
0,3.94870419486046,299.062912412668,479,75.5188285709503
0,3.94872949404013,299.060645612064,479.5,75.5188285709504
0,3.9487546876067,299.058385849138,480,75.5188285709504
0,3.94877982908248,299.056129502984,480.5,75.5188285709503
0,3.94880486550671,299.053880137619,481,75.5188285709503
0,3.94882985014161,299.05163418315,481.5,75.5188285709503
0,3.94885473031437,299.049395244879,482,75.5188285709503
0,3.94887955902226,299.047159663077,482.5,75.5188285709503
0,3.94890428390307,299.04493104498,483,75.5188285709503
0,3.94892895764959,299.042705800056,483.5,75.5188285709503
0,3.94895352822538,299.04048751009,484,75.5188285709503
0,3.94897804801594,299.038272551195,484.5,75.5188285709504
0,3.94900246531971,299.036064517661,485,75.5188285709504
0,3.94902683219128,299.033859821026,485.5,75.5188285709503
0,3.94905109727985,299.031662003063,486,75.5188285709504
0,3.94907531230065,299.029467510329,486.5,75.5188285709504
0,3.94909942625046,299.027279912511,487,75.5188285709504
0,3.94912349050315,299.02509562078,487.5,75.5188285709504
0,3.94914745441733,299.022918177981,488,75.5188285709503
0,3.94917136900982,299.020744036001,488.5,75.5188285709503
0,3.94919518400774,299.018576699203,489,75.5188285709504
0,3.94921895006041,299.016412669664,489.5,75.5188285709503
0,3.94924261726644,299.014255417959,490,75.5188285709503
0,3.94926623591189,299.012101453856,490.5,75.5188285709503
0,3.94928975645946,299.009954280676,491,75.5188285709504
0,3.94931322883589,299.007810343033,491.5,75.5188285709503
0,3.9493366038749,299.005673165466,492,75.5188285709504
0,3.94935993112445,299.003539242824,492.5,75.5188285709504
0,3.94938316179898,299.001412043997,493,75.5188285709504
0,3.94940634507399,298.999288071384,493.5,75.5188285709503
0,3.94942943253844,298.997170785986,494,75.5188285709503
0,3.94945247298423,298.995056748602,494.5,75.5188285709503
0,3.94947541838333,298.9929493736,495,75.5188285709503
-29.23,3.90338178204013,298.994890462705,495.5,75.5049399255854
-29.23,3.90305184780096,298.997060545786,496,75.4910512802205
-90.61299721241,3.80898833043581,299.019311960226,496.5,75.4479964809136
-90.61299721241,3.80784226175743,299.042554081563,497,75.4049416816068
-96.4590055751801,3.79815734749236,299.068865509378,497.5,75.3591091492534
-96.4590055751801,3.79701268877009,299.095622045973,498,75.3132766169001
-81.8439916372299,3.81755028688813,299.116047627067,498.5,75.2743884138518
-81.8439916372299,3.81669795353229,299.136493847274,499,75.2355002108035
-32.1530111503601,3.89243880895795,299.140376656314,499.5,75.220222695604
-32.1530111503601,3.89230348688413,299.143726222788,500,75.2049451804044
-14.615,3.91989433410528,299.143571430026,500.5,75.198000857722
-14.615,3.91993890478567,299.143249879439,501,75.1910565350395
-11.6919888496399,3.92460242252707,299.142455896143,501.5,75.1855010821916
-11.6919888496399,3.92464841345556,299.141622950577,502,75.1799456293437
-61.3830111503601,3.846880082276,299.153190296452,502.5,75.1507794687792
-61.3830111503601,3.84625429786863,299.165325477443,503,75.1216133082147
-49.6909944248199,3.86371446701604,299.17369723959,503.5,75.0980026137434
-49.6909944248199,3.86329927519693,299.182006922,504,75.074391919272
-52.6139776992798,3.85835346427837,299.191294073849,504.5,75.0493923682113
-52.6139776992798,3.85791125163275,299.200669600718,505,75.0243928171506
-23.3840334510803,3.90336398673278,299.202343449097,505.5,75.0132818849643
-23.3840334510803,3.90331849167071,299.203734470373,506,75.0021709527781
-29.23,3.89401446537356,299.206366050723,506.5,74.9882823074131
-29.23,3.89387287466496,299.209039505938,507,74.9743936620482
-17.5380111503601,3.9122388578193,299.209329876987,507.5,74.9660604695311
-17.5380111503601,3.91223451855448,299.209512215311,508,74.957727277014
2.19225836277008,3.94356154560626,299.206999644988,508.5,74.95876892939
2.19225836277008,3.94376623403304,299.204347666922,509,74.9598105817659
1.46149163722992,3.94279388975536,299.201755282274,509.5,74.9605050100606
1.46149163722992,3.94295936285469,299.199161467033,510,74.9611994383553
-32.1529553985596,3.88991713113053,299.202078819928,510.5,74.9459219496462
-32.1529553985596,3.88965466043576,299.205268624048,511,74.9306444609371
-5.84602230072021,3.93102748269334,299.20371117597,511.5,74.927866721268
-5.84602230072021,3.93110915246241,299.2019559228,512,74.9250889815988
16.0765055751801,3.96591605221886,299.198495847742,512.5,74.9327277391986
16.0765055751801,3.96622403097493,299.194934106637,513,74.9403664967983
8.76899163722992,3.95496567895851,299.191704731861,513.5,74.9445330864342
8.76899163722992,3.95516303640776,299.188517927705,514,74.9486996760701
33.61450278759,3.99444168618794,299.185231434494,514.5,74.9646716195644
33.61450278759,3.99489059859396,299.181905873103,515,74.9806435630586
40.19125,4.00556478522134,299.179072256542,515.5,74.9997404504354
40.19125,4.00605013628577,299.176298201863,516,75.0188373378122
33.6144993031025,3.99628362692999,299.173140069113,516.5,75.0348092796508
33.6144993031025,3.99667015211853,299.170049421673,517,75.0507812214893
15.3457510453463,3.96841367314071,299.166640413445,517.5,75.0580727608026
15.3457510453463,3.96858268024019,299.163308049498,518,75.0653643001159
5.84600008711219,3.95378244753712,299.160348581212,518.5,75.0681420292303
5.84600008711219,3.95384583873644,299.157437164943,519,75.0709197583447
-5.84600008711219,3.93545819028659,299.155504015699,519.5,75.0681420292303
-5.84600008711219,3.93539290245567,299.153640642914,520,75.0653643001159
-14.615,3.92149912526943,299.152903201182,520.5,75.0584199774334
-14.615,3.92134382647441,299.152234033266,521,75.051475654751
-20.4609996515512,3.91198662796406,299.15251375963,521.5,75.0417536031611
-20.4609996515512,3.91177845969085,299.15285392367,522,75.0320315515712
-26.3069993031025,3.90238438577426,299.154302801936,522.5,75.0195317710738
-26.3069993031025,3.90212211196635,299.155823103678,523,75.0070319905765
-11.69200278759,3.9249101039063,299.154886314763,523.5,75.001476531106
-11.69200278759,3.92484709302306,299.153851773762,524,74.9959210716355
-8.76899860620499,3.92940247460656,299.152433366064,524.5,74.9917544786883
-8.76899860620499,3.92937327139008,299.150999687391,525,74.9875878857411
2.19224965155125,3.94667371275811,299.148437113803,525.5,74.9886295339779
2.19224965155125,3.94676977749513,299.145815164423,526,74.9896711822147
10.96125,3.96070870915654,299.1426699622,526.5,74.9948794242265
10.96125,3.96089213385615,299.139493432461,527,75.0000876662384
8.03825017422438,3.95645478685255,299.136464589659,527.5,75.0039070437965
8.03825017422438,3.95658990040825,299.133459128967,528,75.0077264213547
-17.5379989546537,3.91633617904153,299.133169175663,528.5,74.9993932346324
-17.5379989546537,3.91616176341206,299.133048746051,529,74.9910600479101
-32.15299721241,3.89302404746949,299.135757652841,529.5,74.9757825393332
-32.15299721241,3.89268589028773,299.13862064948,530,74.9605050307563
-37.998998606205,3.88321971842921,299.142915396667,530.5,74.9424497924442
-37.998998606205,3.88283406283956,299.147312252113,531,74.9243945541319
-23.3840055751801,3.90540045699473,299.148509556935,531.5,74.9132836351909
-23.3840055751801,3.9052278936569,299.149602042199,532,74.9021727162499
-40.92200278759,3.8775507174173,299.154725077084,532.5,74.8827286114144
-40.92200278759,3.87715547573223,299.160048015424,533,74.863284506579
-73.075,3.82737236052161,299.176124632165,533.5,74.8285628931666
-73.075,3.82654646373539,299.192739727035,534,74.7938412797543
-55.5369888496399,3.85253776144934,299.203098607671,534.5,74.767452858859
-55.5369888496399,3.85202531694603,299.21334938998,535,74.7410644379637
-17.5380111503601,3.9110862433672,299.213857024054,535.5,74.7327312454466
-17.5380111503601,3.91108499420317,299.214010376333,536,74.7243980529296
0.730752787590027,3.94004140049841,299.211611727355,536.5,74.7247452703882
0.730752787590027,3.9402230350082,299.209080267906,537,74.7250924878468
5.84600139379501,3.94849157141455,299.206099153141,537.5,74.7278702175821
5.84600139379501,3.94869737829721,299.203088631232,538,74.7306479473174
16.8072479093075,3.9662103588448,299.199534546583,538.5,74.7386339174088
16.8072479093075,3.96651004942216,299.195944954413,539,74.7466198875003
2.19224790930748,3.94370790677485,299.193174418636,539.5,74.7476615349092
2.19224790930748,3.94381758028829,299.19048134554,540,74.7487031823183
-61.3829832744598,3.84442326019874,299.201691659962,540.5,74.719537034999
-61.3829832744598,3.84370100130152,299.213595346637,541,74.6903708876797
-49.6910223007202,3.86102314101869,299.221785502362,541.5,74.6667601799631
-49.6910223007202,3.86053697706062,299.229944422894,542,74.6431494722465
-37.9989776992798,3.87828753614753,299.23481714916,542.5,74.6250942438683
-37.9989776992798,3.8779891284382,299.239610435185,543,74.6070390154901
-105.22801115036,3.77609450293119,299.271137216496,543.5,74.5570398868781
-105.22801115036,3.77477974884366,299.303930502647,544,74.5070407582662
-119.84301115036,3.75258718413911,299.345325525453,544.5,74.4500973069718
-119.84301115036,3.75111412832858,299.387514957796,545,74.3931538556774
-93.5359665489197,3.7878045963845,299.415848752348,545.5,74.3487102064039
-93.5359665489197,3.78688408057013,299.444021615916,546,74.3042665571303
-67.2290334510803,3.82562016900117,299.460407860553,546.5,74.2723226568967
-67.2290334510803,3.82514491118156,299.476479472852,547,74.240378756663
-26.3069888496399,3.88874025555347,299.479299340182,547.5,74.2278789811327
-26.3069888496399,3.88880588959807,299.481614876998,548,74.2153792056023
-20.4610223007202,3.89813520035132,299.482544094325,548.5,74.2056571432506
-20.4610223007202,3.89821511961851,299.483363459876,549,74.195935080899
-17.5379553985596,3.90292300220861,299.483538179489,549.5,74.1876019148724
-17.5379553985596,3.90299881708274,299.483648131593,550,74.1792687488458
-11.6920446014404,3.91235858284827,299.482650380505,550.5,74.1737132695074
-11.6920446014404,3.91247388838585,299.481576254406,551,74.168157790169
0.730752787590027,3.9323328708965,299.478703068542,551.5,74.1685050076277
0.730752787590027,3.93256150153375,299.475725888915,552,74.1688522250864
2.19225836277008,3.93509329812445,299.472571176271,552.5,74.1698938774623
2.19225836277008,3.93530628991323,299.469395880427,553,74.1709355298383
11.6919888496399,3.95055438363262,299.465408074495,553.5,74.1764909826861
11.6919888496399,3.95084583598583,299.461370407089,554,74.182046435534
17.5380111503601,3.96034827100921,299.457051072775,554.5,74.1903796280511
17.5380111503601,3.96067490944914,299.452718826946,555,74.1987128205681
19.7302416372299,3.96443719959328,299.448340036017,555.5,74.2080876522159
19.7302416372299,3.96476145113601,299.443972933879,556,74.2174624838637
20.4610083627701,3.96622196407285,299.439613528252,556.5,74.2271845395927
20.4610083627701,3.9665326132054,299.43527368523,557,74.2369065953217
21.19174721241,3.96798019582794,299.430946934783,557.5,74.2469758618868
21.19174721241,3.96828085315419,299.426641361852,558,74.2570451284519
26.306995818615,3.97658136609382,299.422358205184,558.5,74.2695449072935
26.306995818615,3.9769216612746,299.418089696306,559,74.2820446861352
28.4992506968975,3.9806751228265,299.413894482549,559.5,74.2955861156972
28.4992506968975,3.98102199536332,299.409728749238,560,74.3091275452591
20.461001393795,3.96879873801938,299.40553834144,560.5,74.3188495976769
20.461001393795,3.96904279453843,299.401399167238,561,74.3285716500946
21.1917489546537,3.97042785259753,299.397276239272,561.5,74.3386409174875
21.1917489546537,3.97067429393263,299.393171096728,562,74.3487101848804
7.3075,3.94913568004059,299.38953747468,562.5,74.3521823462217
7.3075,3.9492195768497,299.385973560112,563,74.3556545075629
5.11524991288781,3.94586034651444,299.38256091681,563.5,74.3580850204604
5.11524991288781,3.94592604400243,299.379165066172,564,74.3605155333578
0,3.93794622669487,299.376193230077,564.5,74.3605155333578
0,3.9379578131387,299.373254629587,565,74.3605155333578
0,3.93797388283593,299.370321421401,565.5,74.3605155333578
0,3.93799320775568,299.367393525069,566,74.3605155333578
0,3.93801527629881,299.364471278005,566.5,74.3605155333578
0,3.93803950394425,299.361554756009,567,74.3605155333578
0,3.9380655302774,299.358644047091,567.5,74.3605155333578
0,3.93809300177069,299.355739169658,568,74.3605155333578
0,3.93812180381042,299.352840767803,568.5,74.3605155333578
0,3.93815151156841,299.349947837055,569,74.3605155333578
0,3.93818211119192,299.34706126216,569.5,74.3605155333578
0,3.93821334862867,299.344180177597,570,74.3605155333578
0,3.93824521602493,299.341305476531,570.5,74.3605155333578
0,3.9382775337566,299.338436290948,571,74.3605155333578
0,3.93831029577334,299.335573489787,571.5,74.3605155333579
0,3.9383433734331,299.33271619956,572,74.3605155333578
0,3.93837677390522,299.329865653538,572.5,74.3605155333578
0,3.93841041622308,299.327021474709,573,74.3605155333578
0,3.93844422978775,299.32418281772,573.5,74.3605155333578
0,3.93847820611004,299.32135063319,574,74.3605155333578
0,3.93851229058674,299.318523894374,574.5,74.3605155333578
0,3.93854647468586,299.315703614713,575,74.3605155333578
0,3.93858072007883,299.312888756308,575.5,74.3605155333578
0,3.93861501746255,299.310080337437,576,74.3605155333578
0,3.93864934089444,299.307277331716,576.5,74.3605155333578
0,3.93868367936777,299.304480762442,577,74.3605155333578
0,3.93871801656484,299.301689585857,577.5,74.3605155333578
0,3.93875234007165,299.298904840225,578,74.3605155333579
0,3.93878664100304,299.296125480314,578.5,74.3605155333578
0,3.93882090579655,299.293352526138,579,74.3605155333578
0,3.93885513134446,299.290584956234,579.5,74.3605155333578
0,3.93888930315149,299.287823770365,580,74.3605155333578
0,3.93892342262643,299.28506796584,580.5,74.3605155333578
0,3.93895747452051,299.282318537395,581,74.3605155333578
0,3.9389914637915,299.279574466114,581.5,74.3605155333578
0,3.93902537458563,299.276836768094,582,74.3605155333578
0,3.93905921465601,299.274104427116,582.5,74.3605155333578
0,3.93909294813304,299.271379816357,583,74.3605155333578
0,3.93912662421441,299.268659159451,583.5,74.3605155333578
0,3.93916018501999,299.265946224031,584,74.3605155333578
0,3.93919368482673,299.263237226567,584.5,74.3605155333578
0,3.93922706318463,299.260535945804,585,74.3605155333578
0,3.93926037772249,299.257838597993,585.5,74.3605155333578
0,3.93929356599042,299.255148955179,586,74.3605155333578
0,3.9393266882473,299.252463234514,586.5,74.3605155333578
0,3.93935968051055,299.249785173954,587,74.3605155333578
0,3.9393926050776,299.247111030124,587.5,74.3605155333578
0,3.93942539680108,299.244444540919,588,74.3605155333578
0,3.9394581195558,299.241781953497,588.5,74.3605155333578
0,3.93949070733226,299.239127021533,589,74.3605155333578
0,3.93952322519963,299.236475981471,589.5,74.3605155333578
0,3.93955560654113,299.233832559218,590,74.3605155333578
0,3.93958791730622,299.231193022461,590.5,74.3605155333578
0,3.93962009047031,299.228561089359,591,74.3605155333578
0,3.93965219261173,299.225933039257,591.5,74.3605155333578
0,3.93968415646632,299.223312573292,592,74.3605155333578
0,3.93971604903829,299.220695969254,592.5,74.3605155333578
0,3.93974780295865,299.218086934096,593,74.3605155333578
0,3.93977948548142,299.215481760291,593.5,74.3605155333578
0,3.93981102925284,299.212884126194,594,74.3605155333578
0,3.93984250164011,299.210290332707,594.5,74.3605155333577
0,3.93987383351097,299.207704203232,595,74.3605155333578
0,3.9399050954345,299.205121760046,595.5,74.3605155333577
0,3.9399362176871,299.202546982122,596,74.3605155333577
0,3.93996727021317,299.199975874202,596.5,74.3605155333578
0,3.93999818349757,299.19741241184,597,74.3605155333577
0,3.94002902733951,299.194852612331,597.5,74.3605155333578
0,3.94005973250244,299.192300386748,598,74.3605155333577
0,3.9400903685573,299.189751862692,598.5,74.3605155333577
0,3.94012086658458,299.187210935309,599,74.3605155333578
